run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
380,1,3,0.000389265005459546,0,0,0.000389265005459546,0.34838268859253,223.510809525822,0.0337768864427424,209236.410271643,True,neu_e_1,47,0fold
459,1,3,0.000380710763462587,0,0,0.000380710763462587,0.341756132292742,214.582079127721,0.0320962091358155,207677.397579787,True,neu_e_1,48,0fold
739,1,3,0.000371753245911874,0,0,0.000371753245911874,0.347086376414491,209.183221576106,0.0339105163165298,208217.309385796,True,neu_e_1,49,0fold
822,1,3,0.000371749793108385,0,9.99200722162641e-17,0.000371749793108385,0.353606626816991,202.445065281161,0.034048908708752,204380.726904987,True,,50,0fold
46,1,3,0.000389261323997927,0,0,0.000389261323997927,0.345047392741583,209.857335597089,0.0357853219977146,211034.679857004,True,neu_e_1,51,0fold
366,1,3,0.000383104437959433,0,0,0.000383104437959433,0.339187568495193,225.927830242114,0.0311695834714916,210482.40166765,True,neu_e_1,52,0fold
469,1,3,0.000381415796365941,0,0,0.000381415796365941,0.336584522817101,223.948160263283,0.0360570433516713,211007.203332774,True,neu_e_1,53,0fold
873,1,3,0.000383449264875237,0,4.87609952415369e-15,0.000383449264875237,0.349248737386985,209.660775882081,0.0326766200784333,212928.255815305,True,,54,0fold
164,1,3,0.000388037078832842,0,0,0.000388037078832842,0.351067870618495,205.643938395816,0.025654038092373,209033.335317016,True,neu_e_1,55,0fold
738,1,3,0.00037381268805673,0,4.15445455814734e-15,0.00037381268805673,0.341265669710164,214.124209673025,0.032866490076304,208303.822024043,True,,56,0fold
483,1,3,0.000375044263540076,0,2.22044604925031e-18,0.000375044263540076,0.340532656148523,221.20433957555,0.0281168609932927,205764.41676731,True,,57,0fold
520,1,3,0.000385731576858746,0,5.32907051820075e-17,0.000385731576858746,0.35148271555966,212.637867594261,0.0309804370287057,208833.74844887,True,,58,0fold
306,1,3,0.000376167313691603,0,0,0.000376167313691603,0.346408089681311,206.961010253988,0.0309406599539995,209769.695968702,True,neu_e_1,59,0fold
745,1,3,0.000385189716811076,0,0,0.000385189716811076,0.351130260637182,210.987994770942,0.0310547925720209,210166.920296965,True,neu_e_1,60,0fold
561,1,3,0.000387360350011488,0,1.00053298979219e-14,0.000387360350011488,0.343086704031475,220.573100229385,0.0322928181562252,207906.903299678,True,,61,0fold
