run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
116,1,3,0.000392216216263128,0,0,0.000392216216263128,0.199992798410314,238.927822659439,0.0297239644608534,430077.748833064,True,neu_e_1,57,cds
410,1,3,0.000389141233836168,0,4.88498130835069e-17,0.000389141233836168,0.203977905123679,223.003294067034,0.0272008605778818,423243.960530249,True,,58,cds
367,1,3,0.00039262208384615,0,4.44089209850063e-18,0.00039262208384615,0.205544313825953,227.8766068835,0.0278756961246618,433454.048232053,True,,59,cds
123,1,3,0.000388855129402303,0,2.22044604925031e-18,0.000388855129402303,0.200002731373914,238.724499403184,0.0255697188597839,425689.606002862,True,,60,cds
386,1,3,0.000391460351174917,0,0,0.000391460351174917,0.205875089303772,229.297421444409,0.0278450856809614,426425.65065286,True,neu_e_1,61,cds
745,1,3,0.000389413466475369,0,4.44089209850063e-18,0.000389413466475369,0.206252486351414,224.902026333017,0.0247079523930815,421437.257078234,True,,62,cds
3,1,3,0.000390363958554032,0,0,0.000390363958554032,0.202571626575348,229.540986066266,0.0293122316835545,422746.667000629,True,neu_e_1,63,cds
998,1,3,0.000383148393904737,0,0,0.000383148393904737,0.201368313561116,226.639289074556,0.0268138807934855,427244.483955788,True,neu_e_1,64,cds
132,1,3,0.000392825044483178,0,6.44595488097366e-15,0.000392825044483178,0.206853948927842,223.026928213323,0.0278925806514229,428404.24523124,True,,65,cds
46,1,3,0.000392685852643254,0,1.93178806284777e-16,0.000392685852643254,0.208486981204006,226.78275167243,0.0315631316068468,425946.549255285,True,,66,cds
49,1,3,0.000385437128015986,0,0,0.000385437128015986,0.204718687575967,220.760240708443,0.0270586521759222,422625.472497633,True,neu_e_1,67,cds
873,1,3,0.000390124579145984,0,8.10462807976364e-16,0.000390124579145984,0.203647106998428,223.050010897964,0.0279051081631568,432666.819728359,True,,68,cds
135,1,3,0.000394234407760018,0,4.44089209850063e-18,0.000394234407760018,0.204911645931417,225.932423230777,0.0271490809499517,422673.23815353,True,,69,cds
873,1,3,0.00039363683998679,0,0,0.00039363683998679,0.19635570500486,236.348237790258,0.0280037785191154,429951.737296178,True,neu_e_1,70,cds
36,1,3,0.000390957021529788,0,1.99174010617753e-15,0.000390957021529788,0.20090599051119,233.784354781449,0.0296555287942041,427452.620061304,True,,71,cds
921,1,3,0.000386840550023954,0,0,0.000386840550023954,0.198831253733435,230.804359909636,0.0251900342632123,430041.06114217,True,neu_e_1,72,cds
450,1,3,0.000382927426780071,0,2.22044604925031e-18,0.000382927426780071,0.201774247502895,223.573710306483,0.026037264631025,421871.644839236,True,,73,cds
