run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
43,1,3,0.000471583109551169,0,0.0655142058862759,0.000471583109551169,0.0278419549303173,28.0136247001888,0.0697866838102992,6401301.31432123,True,,23,intergenic
385,1,3,0.000458360272715986,0,0.0371638058745218,0.000458360272715986,0.00557114515987518,2350.28676243977,0.0406319097205141,6431932.16116257,True,,24,intergenic
722,1,3,0.000467123865372804,0,0.0595290716099674,0.000467123865372804,0.0045762408399058,1999.33174681964,0.0629333785837855,6356846.94315389,True,,25,intergenic
454,1,3,0.000464054047949737,0,0.0440924656770462,0.000464054047949737,0.00618211463808771,1377.29877138532,0.0540610874707012,6215604.96425175,True,,26,intergenic
965,1,3,0.000462129802155591,0,0.0470536994811305,0.000462129802155591,0.0228603211150668,77.2800184128786,0.0473215451712342,6505592.70158461,True,,27,intergenic
656,1,3,0.000476742972379364,0,0.0723738985453556,0.000476742972379364,0.00667718343776135,1993.89380054295,0.0730333028559231,6295801.59366076,True,,28,intergenic
274,1,3,0.000473618290488839,0,0.0659139391080908,0.000473618290488839,0.032847429167064,21.2770114824747,0.0708894698848781,6472372.9852731,True,,29,intergenic
110,1,3,0.000473149261013532,0,0.075269364338541,0.000473149261013532,0.0539993563704372,11.9774969225619,0.0757152521669059,6127049.41182327,True,,30,intergenic
123,1,3,0.000468143407455306,0,0.05695900153133,0.000468143407455306,0.00261019386058844,3085.70374963284,0.0656563400047462,6267943.93127542,True,,31,intergenic
930,1,3,0.000469201459329897,0,0.0540149629028595,0.000469201459329897,0.020320581168023,171.987467331956,0.053700705093441,6379213.88551431,True,,32,intergenic
899,1,3,0.000471440260340823,0,0.070840842892907,0.000471440260340823,0.288347945196154,1.12067821939706,0.0756146194964444,6344871.5509224,True,,33,intergenic
633,1,3,0.000477146955632632,0,0.0745621253329012,0.000477146955632632,0.0155066920499902,230.215964846243,0.0732725585086034,6414317.28011156,True,,34,intergenic
597,1,3,0.000458716483951904,0,0.0272386559200599,0.000458716483951904,0.0566763194680519,17.4375590418528,0.039195204314498,6350557.36336363,True,,35,intergenic
491,1,3,0.000465256243595505,0,0.0526841689237366,0.000465256243595505,0.0496126335620605,11.6041526602023,0.0513283771273101,6290831.3019199,True,,36,intergenic
552,1,3,0.000477460645874788,0,0.0720135708529016,0.000477460645874788,0.0092545859514907,746.633087420309,0.0729226787925881,6297542.46300497,True,,37,intergenic
857,1,3,0.000481349996198165,0,0.0697705535481608,0.000481349996198165,0.0114930031180488,715.863954503646,0.0750710366945648,6281339.16675146,True,,38,intergenic
309,1,3,0.000473561958679996,0,0.0666283861470785,0.000473561958679996,0.0301365060456894,18.0329878030559,0.0702365496462515,6335107.78189834,True,,39,intergenic
964,1,3,0.000474576837046886,0,0.0628831824556813,0.000474576837046886,0.0393914086698386,17.8529082717865,0.0669284366323604,6292453.04554154,True,,40,intergenic
