run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
999,1,3,0.000461343762785162,0,0.0707817147924486,0.000461343762785162,0.0170775300331791,184.919963079052,0.0560039466506071,37654.6937289735,True,,88,intergenic-enhancers
891,1,3,0.000464133009544863,0,0.0981138728650434,0.000464133009544863,0.001,0.1,0.0966289627695872,37914.0003800284,True,sel_shape;sel_scale;r_59,89,intergenic-enhancers
996,1,3,0.000421779695116832,0,0.010490445324954,0.000421779695116832,0.00100130668128315,0.1,0.00246433151340146,38910.4668628549,True,sel_scale,90,intergenic-enhancers
953,1,3,0.000470102698098019,0,0.100407332518423,0.000470102698098019,0.001,0.102210448631755,0.093939046979539,38287.7070919699,True,sel_shape,91,intergenic-enhancers
507,1,3,0.00042108869655484,0,0.00895611985146471,0.00042108869655484,0.001,0.1,0,37408.6743519477,True,sel_shape;sel_scale;sel_e,92,intergenic-enhancers
428,1,3,0.000446130448206681,0,0.0657350752242606,0.000446130448206681,0.001,0.1,0.0796217711339188,38573.6143790721,True,sel_shape;sel_scale,93,intergenic-enhancers
416,1,3,0.000455489292342268,0,0.0958380157194057,0.000455489292342268,0.113657996620189,0.1,0.0882243001263175,37318.6505498933,True,sel_scale;r_59,94,intergenic-enhancers
848,1,3,0.000410235402124232,0,0.0139996122827036,0.000410235402124232,0.001,4780.82435202788,0,37316.6712969831,True,sel_shape;sel_e,95,intergenic-enhancers
199,1,3,0.000456352207368544,0,0.0855483190196601,0.000456352207368544,0.001,0.1,0.0837312470243981,36549.2555719839,True,sel_shape;sel_scale,96,intergenic-enhancers
917,1,3,0.000419524142637318,0,0.000875620485264246,0.000419524142637318,0.00306651145656982,294.138296071542,0,37334.0756073298,True,sel_e,97,intergenic-enhancers
38,1,3,0.000433174438446637,0,0.0107627542521002,0.000433174438446637,0.001,0.1,4.97556922863573e-06,37802.3184464476,True,sel_shape;sel_scale,98,intergenic-enhancers
996,1,3,0.000419960350320143,0,0.0392143185415945,0.000419960350320143,0.00596710411791407,238.463247420904,0,37647.2100426634,True,sel_e,99,intergenic-enhancers
294,1,3,0.000410156880585052,0,0,0.000410156880585052,0.00509639131917002,180.615324997777,0.0163804182450072,37743.8502383832,True,neu_e_1,100,intergenic-enhancers
