run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
541,1,3,0.000484506810985257,0,0.0678754423659807,0.000484506810985257,116.700980655653,0.001,0.0711984494703034,172782.375881722,True,r_61,54,all-enhancers
319,1,3,0.000485444866616028,0,0.0724076394873051,0.000485444866616028,0.012592590101727,21.2589193046663,0.0728332817479069,177477.559138352,True,,55,all-enhancers
986,1,3,0.000482866834556128,0,0.0602873615241289,0.000482866834556128,200,0.00181310657474031,0.0677663729172558,173484.905338356,True,sel_shape;r_61,56,all-enhancers
791,1,3,0.000478401804839317,0,0.0771697953330824,0.000478401804839317,0.0276002647917608,11.9965390462026,0.0709464973971363,175368.657408186,True,,57,all-enhancers
87,1,3,0.000478138661129744,0,0.0719235940831553,0.000478138661129744,1.01314398388801e-05,0.00100770642981573,0.0725648066723106,170776.422053149,True,,58,all-enhancers
356,1,3,0.000480654678415691,0,0.0644670738344604,0.000480654678415691,174.797412094387,0.001,0.071887531949329,170119.146960273,True,r_61,59,all-enhancers
174,1,3,0.000491110743671489,0,0.0652843615985854,0.000491110743671489,150.021710487986,0.001,0.0696906963906788,170519.776483245,True,r_61,60,all-enhancers
267,1,3,0.000480549088678087,0,0.0822929828667138,0.000480549088678087,0.0218738278230159,40.9559139617529,0.073084322864265,172514.750253028,True,r_61,61,all-enhancers
496,1,3,0.000446247795334599,0,0,0.000446247795334599,0.000714843546204787,8642.76176678609,0.00980535337183401,171159.771783157,True,neu_e_1,62,all-enhancers
621,1,3,0.00044574533542926,0,0,0.00044574533542926,200,0.00135592088114263,0.00863522153357531,169017.386034332,True,neu_e_1;sel_shape,63,all-enhancers
830,1,3,0.000442620531821736,0,0.0105901386805691,0.000442620531821736,0.00323250067624018,3332.92156108212,0.0181446755836592,168772.903435622,True,,64,all-enhancers
466,1,3,0.000480436193067544,0,0.0765202062495291,0.000480436193067544,200,0.00175600975893078,0.0766393030936427,170715.401567059,True,sel_shape;r_61,65,all-enhancers
700,1,3,0.000478401815200884,0,0.0693480613100532,0.000478401815200884,0.00968187157639531,455.511256636668,0.0717932731779381,170130.112189317,True,r_61,66,all-enhancers
670,1,3,0.000467530574493537,0,0.0627962799769401,0.000467530574493537,160.220033626164,0.001,0.0733510628361848,167204.459329701,True,r_61,67,all-enhancers
976,1,3,0.00046503713321424,0,0.0621144000813789,0.00046503713321424,200,0.00123218021736411,0.0719626910286604,172935.846217158,True,sel_shape;r_61,68,all-enhancers
976,1,3,0.000488787384575925,0,0.0652053908082846,0.000488787384575925,73.3849694983901,0.001,0.0714495541594918,175506.206165854,True,r_61,69,all-enhancers
532,1,3,0.000451309651653303,0,0,0.000451309651653303,200,0.0011012723859707,0.0153461424408865,172563.042568055,True,neu_e_1;sel_shape,70,all-enhancers
329,1,3,0.000473289992785406,0,0.0775003820512348,0.000473289992785406,200,0.00131094803349623,0.0714618942510263,166050.753086471,True,sel_shape;r_61,71,all-enhancers
916,1,3,0.000480702855676595,0,0.0679228785578517,0.000480702855676595,74.2361722617796,0.00100400523484084,0.0726027725378917,172138.020916964,True,r_61,72,all-enhancers
94,1,3,0.000452468845797122,0,0,0.000452468845797122,3.2917289072287,0.00294953541219341,0.00921756533096873,173573.039429832,True,neu_e_1,73,all-enhancers
31,1,3,0.000445059324858342,0,0,0.000445059324858342,200,0.00125793361834914,0.00947635002789002,170370.979713652,True,neu_e_1;sel_shape,74,all-enhancers
433,1,3,0.000475451634515801,0,0.0652253091014075,0.000475451634515801,0.0124615916165599,167.84604408269,0.0689410793950542,167057.518399819,True,r_61,75,all-enhancers
778,1,3,0.000478377286959297,0,0.0540473023871911,0.000478377286959297,0.169713209610307,2.11178099953084,0.0698671276786048,168803.71864762,True,r_61,76,all-enhancers
76,1,3,0.000482966770004701,0,0.0690009749727133,0.000482966770004701,200,0.00108231260850221,0.0746820504114213,170744.529797112,True,sel_shape;r_61,77,all-enhancers
696,1,3,0.000482570997398569,0,0.074580413777931,0.000482570997398569,200,0.00108620310469281,0.0735017298705292,171408.068111936,True,sel_shape,78,all-enhancers
198,1,3,0.000471200530261478,0,0.0674908296914206,0.000471200530261478,7.4411008689237e-05,0.00291605423408098,0.0741296631607202,170932.687079056,True,,79,all-enhancers
