run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
13,1,3,0.000465838319913547,0,0.0707275374645713,0.000465838319913547,0.0107960741050047,461.794608026849,0.0714834833502031,7299678.45107314,True,,72,intron
688,1,3,0.000459159047720645,0,0.0686670852385106,0.000459159047720645,0.0426423782016974,18.5347427659896,0.0701499765044689,7414590.45155007,True,,73,intron
63,1,3,0.000461669197878689,0,0.0474723197637605,0.000461669197878689,0.0096272507678894,1224.92073579757,0.0559995178020565,7398214.86183258,True,,74,intron
930,1,3,0.00047219174870487,0,0.0673848692834362,0.00047219174870487,0.0497043324955969,31.3580232232686,0.0748809241106242,7320559.67700732,True,,75,intron
229,1,3,0.000471353844893971,0,0.0806507121324453,0.000471353844893971,0.0163400636312292,309.712313865939,0.0751715108993665,7395402.41142451,True,,76,intron
446,1,3,0.000451412369947303,0,0.0306106505404064,0.000451412369947303,0.00882023538960442,1345.28041914082,0.03664317646347,7403158.2095924,True,,77,intron
196,1,3,0.000445277246258133,0,0.0224041488079974,0.000445277246258133,0.00823389082190013,1436.943201077,0.0340966546859156,7363903.23470492,True,,78,intron
365,1,3,0.000457925848859733,0,0.0658802058713372,0.000457925848859733,0.0919781800073913,7.06501013320965,0.0685097426333518,7495396.42095463,True,,79,intron
187,1,3,0.000477522038077059,0,0.0670566857171591,0.000477522038077059,0.0103600739450482,1213.87965687853,0.0745063240585263,7450617.26153764,True,,80,intron
920,1,3,0.000474077991897167,0,0.0785545976278464,0.000474077991897167,0.0138171983715478,537.495895017215,0.0749856942402884,7467353.96552419,True,,81,intron
795,1,3,0.00046549422473331,0,0.0759316264430075,0.00046549422473331,0.0377354131627682,37.0755712747218,0.0737355605814006,7414426.40960732,True,,82,intron
13,1,3,0.000463662363316058,0,0.0652890110045575,0.000463662363316058,0.0607224420494037,11.5176253711574,0.0702219040206006,7249174.88971124,True,,83,intron
905,1,3,0.000447445137685165,0,0.0208882945207712,0.000447445137685165,0.0129706111752585,838.762317625366,0.0233225913722292,7328255.2177518,True,,84,intron
793,1,3,0.000435884452205051,0,0.00141998173948302,0.000435884452205051,0.0185728867037738,286.23774357463,0.00661826011244165,7318323.73753804,True,,85,intron
55,1,3,0.000442864750866258,0,0.00919705567825567,0.000442864750866258,0.0154143945696227,430.845026130553,0.0146298378555293,7462790.68707853,True,,86,intron
540,1,3,0.000443465811313796,0,0.0211098575959119,0.000443465811313796,0.128628310246052,5.02783737730904,0.0327758256237746,7528051.2755571,True,,87,intron
615,1,3,0.000440954722603912,0,0.0154125059689897,0.000440954722603912,0.00245143536965802,5000,0.0278968737483386,7302024.3063666,True,sel_scale,88,intron
507,1,3,0.000466886735981731,0,0.0720335705742487,0.000466886735981731,0.0410707405924614,43.6467629395769,0.0737393642573658,7502121.24482276,True,,89,intron
498,1,3,0.000464407435814789,0,0.0690940549856555,0.000464407435814789,0.0346982927793857,47.6655279198279,0.0694259452587807,7479296.42030242,True,,90,intron
870,1,3,0.000450696558272662,0,0.0424833795935502,0.000450696558272662,0.0171213586107841,160.460563866315,0.0464083919268597,7307083.04198668,True,,91,intron
304,1,3,0.000439222336883662,0,0.0131794260489229,0.000439222336883662,0.0917191710690407,5.50095191363216,0.029813626888789,7332362.23617534,True,,92,intron
823,1,3,0.000439242880878358,0,0.00219509245824066,0.000439242880878358,0.0203999334785822,239.819857078192,0.00691739997043644,7463244.18226746,True,,93,intron
146,1,3,0.000469361449755237,0,0.0666513111421981,0.000469361449755237,0.0138726092720984,522.45351476612,0.0698101841146043,7458617.95792539,True,,94,intron
908,1,3,0.00046075809193747,0,0.0706887681188126,0.00046075809193747,0.0381813811369008,40.1603153946658,0.0697995732470291,7282297.22296851,True,,95,intron
207,1,3,0.000446379016615832,0,0.0224158577617989,0.000446379016615832,0.0502940067096861,24.1130495778584,0.0345607408007854,7399039.85870102,True,,96,intron
890,1,3,0.0004430212197649,0,0.00650413159130228,0.0004430212197649,0.00425320162641284,3832.50387883982,0.029207186953011,7561877.91619806,True,,97,intron
774,1,3,0.000444989124314573,0,0.0286666427799256,0.000444989124314573,0.0068920032379505,2000.9505350044,0.0356923977385798,7401428.78198707,True,,98,intron
438,1,3,0.000469686644869394,0,0.0668093566190648,0.000469686644869394,0.0176797124949478,206.270761064528,0.0711963025784303,7456400.09646377,True,,99,intron
904,1,3,0.000444451214937834,0,0.0300834844769163,0.000444451214937834,0.0788747969498228,8.99172077946591,0.040387315020544,7388834.21541807,True,,100,intron
