run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
249,1,3,0.000434848402804258,0,2.22044604925031e-18,0.000434848402804258,0.199490002568518,191.580682754578,0.0181424240602731,20700.8341521948,True,,75,cds-enhancers
177,1,3,0.000461345885275724,0,0,0.000461345885275724,0.213900771835248,165.237563785199,0.0142879275091958,21192.898737228,True,neu_e_1,76,cds-enhancers
407,1,3,0.000428800786241749,0,0,0.000428800786241749,0.195130307026133,197.851409942211,0.0120235706572589,20719.3174883614,True,neu_e_1,77,cds-enhancers
486,1,3,0.000440736416463887,0,0,0.000440736416463887,0.225573812798935,127.36732704734,0.0340117455062666,19349.2817789398,True,neu_e_1,78,cds-enhancers
494,1,3,0.000456451077179551,0,0,0.000456451077179551,0.23288722719145,168.889246822905,0.0283472270407063,21614.6264010854,True,neu_e_1,79,cds-enhancers
388,1,3,0.000454905690818081,0,0,0.000454905690818081,0.202876571734063,199.655046977666,0.0131214051761952,21314.0121847858,True,neu_e_1,80,cds-enhancers
975,1,3,0.00042187354331035,0,2.22044604925031e-18,0.00042187354331035,0.216663461650993,152.164194121779,0.0359306391765061,20298.0397990297,True,,81,cds-enhancers
518,1,3,0.000449921507872706,0,0,0.000449921507872706,0.209420723784151,208.4697887432,0.0136354097901051,21842.0222932408,True,neu_e_1,82,cds-enhancers
466,1,3,0.000467119500761233,0,0,0.000467119500761233,0.188898706239489,235.289965455951,0.0252796593683537,21459.8297764467,True,neu_e_1,83,cds-enhancers
318,1,3,0.000458754127977598,0,0,0.000458754127977598,0.193569605282499,216.370842303395,0.0229961658197367,21635.7910509195,True,neu_e_1,84,cds-enhancers
170,1,3,0.000441821893831862,0,4.44089209850063e-18,0.000441821893831862,0.191605887260888,214.168328396546,0.0368313924020673,21536.8393761303,True,,85,cds-enhancers
901,1,3,0.000436153087978064,0,0,0.000436153087978064,0.184563886315073,222.323338337263,0.0134106944538307,20077.0791669966,True,neu_e_1,86,cds-enhancers
92,1,3,0.000452442619967481,0,0,0.000452442619967481,0.177266714708292,253.084088137423,0.0314383679953183,21100.7645871957,True,neu_e_1,87,cds-enhancers
981,1,3,0.000459062588827332,0,2.22044604925031e-18,0.000459062588827332,0.201503056246377,224.055459520135,0.031810874982108,21101.2128045108,True,,88,cds-enhancers
412,1,3,0.000453414118970076,0,2.22044604925031e-18,0.000453414118970076,0.194681501751278,221.789351742168,0.03988574495288,22142.0343867016,True,,90,cds-enhancers
115,1,3,0.000420666949198254,0,0,0.000420666949198254,0.200717392499794,235.444168615752,0.0129298406002397,20954.4432492544,True,neu_e_1,91,cds-enhancers
867,1,3,0.000463406758383516,0,0,0.000463406758383516,0.197290099690514,217.777843648283,0.0356581770656367,20171.9767124686,True,neu_e_1,92,cds-enhancers
276,1,3,0.000435457993262895,0,0,0.000435457993262895,0.176480498090961,248.426754571325,0.0190213663776563,21494.9880015977,True,neu_e_1,93,cds-enhancers
81,1,3,0.000437881738652278,0,0,0.000437881738652278,0.199254210513036,196.655262320547,0.0283040760348753,21073.3318121447,True,neu_e_1,94,cds-enhancers
368,1,3,0.000459818702736903,0,0,0.000459818702736903,0.224200057349983,193.064951916443,0.0122225767925323,21143.6313321339,True,neu_e_1,95,cds-enhancers
532,1,3,0.000458887715736128,0,4.44089209850063e-18,0.000458887715736128,0.179818559635716,258.001243326408,0.029607191530601,21090.6031532729,True,,96,cds-enhancers
235,1,3,0.000450116882738619,0,0,0.000450116882738619,0.201142039789411,219.222470394419,0.0295459924285445,20904.8573731113,True,neu_e_1,97,cds-enhancers
802,1,3,0.00042949368441672,0,0,0.00042949368441672,0.208084392765528,222.594256081139,0.0587486460073963,20666.2118762298,True,neu_e_1,98,cds-enhancers
745,1,3,0.000447318382016739,0,0,0.000447318382016739,0.183291618733976,278.780421439538,0.00819910868165982,20067.3900350553,True,neu_e_1,99,cds-enhancers
