run,imp,exit_code,neu_theta_1,neu_gamma_1,neu_e_1,sel_theta,sel_shape,sel_scale,sel_e,lnL,converged,bounds,rep,region
816,1,3,0.000505220272669868,0,0.0166334946297738,0.000505220272669868,0.00289600701361619,9656.62154778212,0,14147.6608685745,True,sel_e,14,utr-enhancers
199,1,3,0.000534135591926314,0,0.0698939250865864,0.000534135591926314,190.809880124673,0.001,0.0632485719516132,14550.076457778,True,r_61,15,utr-enhancers
273,1,3,0.000486796571175805,0,0.0719535135810693,0.000486796571175805,200,0.00245634174724381,0.0514162657609675,14044.3062844076,True,sel_shape;r_61,16,utr-enhancers
692,1,3,0.000548123841737846,0,0.0867421611697548,0.000548123841737846,0.0933330845924006,11.8470582872509,0.0580114817425446,14528.2633418562,True,r_61,17,utr-enhancers
494,1,3,0.000478559956042709,0,0.0758467241239979,0.000478559956042709,0.110700471113936,15.7249054631337,0.0482339356003504,14024.6459179283,True,r_61,18,utr-enhancers
179,1,3,0.000509251785601535,0,0.0666702968422312,0.000509251785601535,168.6035848404,0.00100003676691359,0.040208945253967,13713.252987599,True,r_61,19,utr-enhancers
485,1,3,0.00046297645035622,0,0,0.00046297645035622,200,0.00363184807906675,0.015736690915785,14170.6076518909,True,neu_e_1;sel_shape,21,utr-enhancers
648,1,3,0.000554614009146331,0,0.0704848043212345,0.000554614009146331,200,0.00441535581439058,0.058619941453098,15254.1980132358,True,sel_shape;r_61,22,utr-enhancers
368,1,3,0.000496161414168442,0,0.0823729417892725,0.000496161414168442,0.0603741669351174,8.80446676185871,0.0611836817308081,13075.7860888746,True,r_57;r_61,23,utr-enhancers
757,1,3,0.000511347033125536,0,0.0716669795099594,0.000511347033125536,200,0.00351685565249971,0.0687641134471811,13494.553885259,True,sel_shape;r_61,24,utr-enhancers
836,1,3,0.0004927305524164,0,0.0640734771522885,0.0004927305524164,0.0908503130628574,11.224044149506,0.0513229899349449,14520.0458171287,True,r_61,25,utr-enhancers
825,1,3,0.000499023907976273,0,0.0862596019548899,0.000499023907976273,0.0395638944346469,25.5947801121854,0.0621877576607507,14370.4853967758,True,r_61,26,utr-enhancers
959,1,3,0.000513350550263389,0,0.07297214900628,0.000513350550263389,200,0.00370477321666605,0.0570292193479444,14652.7278443515,True,sel_shape;r_61,27,utr-enhancers
32,1,3,0.000507474678043181,0,0.0830645366069509,0.000507474678043181,0.172376873668693,5.12503441510678,0.0604269219914999,14369.8181525405,True,r_61,28,utr-enhancers
986,1,3,0.000516041736994777,0,0.0841922134223984,0.000516041736994777,0.075693212211798,17.9442580470492,0.0505713135223155,14371.9524668859,True,r_61,29,utr-enhancers
762,1,3,0.000522292268929714,0,0.0861846310714911,0.000522292268929714,0.232260281448491,3.32142393655745,0.0673615656816145,14281.2906695245,True,r_61,31,utr-enhancers
600,1,3,0.000526776878696265,0,0.0716837036761961,0.000526776878696265,0.125594250983805,12.1918941133205,0.0627299477225635,14566.7413648607,True,r_61,32,utr-enhancers
58,1,3,0.000531111853068107,0,0.0837402059717961,0.000531111853068107,0.0915595848854896,28.1875338095557,0.061497494142123,14203.7738045622,True,r_61,33,utr-enhancers
168,1,3,0.000507412417303244,0,0.0418912415020361,0.000507412417303244,0.0216373622696231,699.687202777954,0.0423758986739653,14264.7875177003,True,,34,utr-enhancers
628,1,3,0.000536661290565444,0,0.0879814116162176,0.000536661290565444,0.0434064334392712,24.4996771513804,0.0462113841948414,14452.4806393128,True,r_61,36,utr-enhancers
357,1,3,0.000526228251024117,0,0.0921454505389168,0.000526228251024117,0.174628934255575,10.6529233240517,0.0609366731980132,13936.5341808242,True,r_61,37,utr-enhancers
922,1,3,0.000506781638784164,0,0.0399527134421663,0.000506781638784164,0.196238091549409,3.04563610841518,0.0277078895152874,14586.2113240908,True,,38,utr-enhancers
502,1,3,0.00050480051852335,0,0.0759417986025186,0.00050480051852335,117.07221260742,0.001,0.0561066847049419,13817.2142439502,True,r_61,39,utr-enhancers
240,1,3,0.000496607358582648,0,0.0828346744836354,0.000496607358582648,200,0.00294111853677487,0.0485302094921636,14069.1544895941,True,sel_shape;r_61,40,utr-enhancers
730,1,3,0.000497778338561863,0,0.0803090575337825,0.000497778338561863,200,0.00323773548136524,0.0686266398680769,13676.8582739957,True,sel_shape,41,utr-enhancers
503,1,3,0.000533412653749122,0,0.0754035544561677,0.000533412653749122,200,0.00114982649458404,0.0611754203938352,14338.3219309416,True,sel_shape;r_61,42,utr-enhancers
918,1,3,0.000479804139865763,0,0.0330511061764388,0.000479804139865763,0.113343672978481,2.41990822232601,0,13349.0683520359,True,sel_e,45,utr-enhancers
259,1,3,0.000501389225551433,0,0.0489099338644719,0.000501389225551433,200,0.00137219522395756,0.0537613509696112,13843.1045615007,True,sel_shape;r_61,46,utr-enhancers
688,1,3,0.000492123557116786,0,0.093575236981866,0.000492123557116786,0.0281111962505448,112.490179758723,0.0436250427962446,14263.0091313328,True,r_61,47,utr-enhancers
369,1,3,0.000541941182353859,0,0.0860585292102373,0.000541941182353859,200,0.00124596285669101,0.0486362393957202,14733.1687232618,True,sel_shape;r_61,48,utr-enhancers
551,1,3,0.000490690138029663,0,0,0.000490690138029663,0.0119718596399949,2238.59467053976,0.0120293583443064,13558.6963337302,True,neu_e_1,49,utr-enhancers
296,1,3,0.000520078691143631,0,0.109685524286813,0.000520078691143631,0.00237055514091131,200.684342350342,0.0524024792943283,14401.1450463683,True,r_61,51,utr-enhancers
19,1,3,0.000482420929309387,0,0.0125683178006775,0.000482420929309387,0.0834896300436326,69.7336939823038,0,14289.7762789283,True,sel_e,52,utr-enhancers
519,1,3,0.000528359527980906,0,0.0732805788780962,0.000528359527980906,0.452595918632001,1.70549583386466,0.0512484573920876,14366.7193168613,True,r_61,53,utr-enhancers
355,1,3,0.000503823812602601,0,0.0609074212707298,0.000503823812602601,0.187634949796477,3.66597812884686,0.0397915356224502,14777.1381087534,True,r_61,54,utr-enhancers
347,1,3,0.000495036585252817,0,0.087910851867306,0.000495036585252817,0.0432721137231317,167.791921168203,0.0589861208429568,14076.8716075542,True,r_61,55,utr-enhancers
632,1,3,0.000528879836493362,0,0.0770197179331905,0.000528879836493362,0.19414550916414,5.18314038634418,0.0440000180751867,14614.7074045256,True,r_61,56,utr-enhancers
949,1,3,0.000479930464609206,0,0.0857903428429419,0.000479930464609206,0.147132477749277,7.0010723376407,0.0573820926204082,13083.6756371678,True,r_61,57,utr-enhancers
957,1,3,0.000505408589547131,0,0.0670717949475795,0.000505408589547131,200,0.00378437997565569,0.0475191019502979,14170.1133193041,True,sel_shape;r_61,58,utr-enhancers
279,1,3,0.000493893824892412,0,0,0.000493893824892412,0.0844146742840857,17.8153180717129,0.00383272844193946,14092.4075125686,True,neu_e_1,59,utr-enhancers
506,1,3,0.000541349050852748,0,0.102393739661988,0.000541349050852748,200,0.00195588315535995,0.0416784354450148,14262.9873963684,True,sel_shape;r_61,60,utr-enhancers
64,1,3,0.000508304389342804,0,0.0597656615615268,0.000508304389342804,0.0684394218749863,21.9165524591599,0.0610732439023106,14853.2727106191,True,r_61,61,utr-enhancers
223,1,3,0.000505307002690256,0,0.074234224069827,0.000505307002690256,0.0965882122245229,10.8070038308459,0.0372258754086855,13739.9707645371,True,r_61,62,utr-enhancers
142,1,3,0.000536750226864686,0,0.0753329833352886,0.000536750226864686,0.0433973912211428,11.053218377554,0.0696864635491584,13939.9769975209,True,r_61,63,utr-enhancers
881,1,3,0.000501765009451863,0,0.0771091265639859,0.000501765009451863,0.222084815677476,2.79896538012594,0.0589101960901926,14005.8945973481,True,r_61,64,utr-enhancers
696,1,3,0.000507781101824321,0,0.0714682700342658,0.000507781101824321,200,0.00406723171862107,0.0550967160708039,13664.6170083716,True,sel_shape;r_61,65,utr-enhancers
37,1,3,0.000516036962005567,0,0.0876329375113096,0.000516036962005567,156.285112427147,0.001,0.0493012740027066,14342.1910704522,True,r_61,66,utr-enhancers
502,1,3,0.000486159630745514,0,0,0.000486159630745514,0.239804608309861,4.20319418753837,0.00623873332757054,14579.2360071283,True,neu_e_1,67,utr-enhancers
235,1,3,0.000522954183502253,0,0.0883652736549344,0.000522954183502253,0.161009996255408,11.653432664597,0.0471003920142997,14267.780246718,True,r_61,68,utr-enhancers
973,1,3,0.000503471934227561,0,0.0969500035204062,0.000503471934227561,0.0720080313018107,11.7441569249683,0.0565243519850096,14200.0387189352,True,r_61,69,utr-enhancers
77,1,3,0.000502126518125378,0,0.0678053095609139,0.000502126518125378,0.0998265603099912,15.677306018971,0.0588827511568949,15179.5101670748,True,r_61,70,utr-enhancers
596,1,3,0.000488798265688927,0,0.0781432144425083,0.000488798265688927,200,0.0035141637052941,0.0509135664155836,13451.951242836,True,sel_shape;r_61,71,utr-enhancers
347,1,3,0.000511051214704617,0,0.0467117585795891,0.000511051214704617,200,0.00382627747620263,0.0619777370926387,14000.0593864723,True,sel_shape,72,utr-enhancers
500,1,3,0.000532909593390399,0,0.0571788944939313,0.000532909593390399,0.123844633094722,11.4770953014406,0.0583144458357455,14806.1346378032,True,r_61,73,utr-enhancers
283,1,3,0.000512057913778438,0,0.0812915540123235,0.000512057913778438,200,0.00275306423146386,0.0700208920630367,13539.3095366164,True,sel_shape;r_61,74,utr-enhancers
313,1,3,0.00053494264361501,0,0.0842074572822974,0.00053494264361501,0.21960223087736,5.13904470923183,0.0632935816955176,14208.6826448311,True,r_61,75,utr-enhancers
378,1,3,0.000493623082858375,0,0.0866818738527656,0.000493623082858375,0.0637429759754113,22.6820902308823,0.0652330607645707,14390.5460217293,True,r_61,76,utr-enhancers
637,1,3,0.000473115705203103,0,0.0121250307198648,0.000473115705203103,0.0345251003668915,97.1757501613928,2.22044604925031e-18,13620.1001119404,True,,77,utr-enhancers
392,1,3,0.000534923380806343,0,0.0802095799151974,0.000534923380806343,0.0945954194115611,17.1259516998664,0.049575871080208,14437.4070090612,True,r_61,78,utr-enhancers
72,1,3,0.000523400191520214,0,0.0791757455689124,0.000523400191520214,200,0.00322497184747864,0.0544419355116041,14423.034378705,True,sel_shape;r_61,79,utr-enhancers
243,1,3,0.000523722747837771,0,0.0673580466256024,0.000523722747837771,0.161094240465674,2.6808620824438,0.0550003239335127,13879.5521541352,True,r_61,80,utr-enhancers
139,1,3,0.000516124096461798,0,0.0614024648424329,0.000516124096461798,200,0.0017212136118901,0.0596468597804195,15062.4841879072,True,sel_shape;r_61,81,utr-enhancers
744,1,3,0.000521646890894346,0,0.0564579649411172,0.000521646890894346,0.196478692082728,7.05910077113063,0.0596425360599274,14965.3999107247,True,r_61,82,utr-enhancers
998,1,3,0.000481004961052897,0,0.0624633791627552,0.000481004961052897,0.200373568758471,4.30916776786253,0.0436732119879155,13616.4626839687,True,,83,utr-enhancers
483,1,3,0.00053761945999985,0,0.0653730246393987,0.00053761945999985,0.0067416752831012,3738.2590390092,0.0483007374816152,14437.7283393709,True,r_61,84,utr-enhancers
867,1,3,0.000493594051041392,0,0.0351565504173784,0.000493594051041392,0.0432484262263488,175.280796900536,0,13805.2261118873,True,sel_e,85,utr-enhancers
94,1,3,0.000457266913511089,0,0.0265503387405628,0.000457266913511089,0.00357817926889006,10000,0,13489.4784059405,True,sel_e,86,utr-enhancers
872,1,3,0.00053396563375291,0,0.0852411073170211,0.00053396563375291,0.00901659301185926,148.063587624147,0.0530205143590434,14427.6209103372,True,r_61,87,utr-enhancers
558,1,3,0.00050327519425282,0,0.0947520428137319,0.00050327519425282,0.113654857819096,5.44569864976463,0.0669991577321041,13663.5773766725,True,r_61,89,utr-enhancers
754,1,3,0.000511087129970474,0,0.101665517988925,0.000511087129970474,0.0309840967494891,25.1575436458484,0.0359191905573101,13749.1079128082,True,r_61,90,utr-enhancers
216,1,3,0.000521056379923282,0,0.0692817981019266,0.000521056379923282,200,0.00281781407758613,0.0400509081564827,14365.9763602435,True,sel_shape;r_61,91,utr-enhancers
645,1,3,0.00050746112799304,0,0.069005807736703,0.00050746112799304,0.0126491022915048,152.704777115174,0.0522476842820501,14028.6224893852,True,r_61,92,utr-enhancers
58,1,3,0.000514209408766421,0,0.0417661140856862,0.000514209408766421,200,0.00261824899326772,0.0371807022683539,14354.839883186,True,sel_shape,93,utr-enhancers
953,1,3,0.000510801702638652,0,0.0539443380262695,0.000510801702638652,0.0793170444541999,20.3809394507799,0.0451953632727952,14293.2833024606,True,r_61,94,utr-enhancers
981,1,3,0.000483613575671041,0,0.0193740246976626,0.000483613575671041,0.321478775142482,2.03941750456431,0,13485.6561146972,True,sel_e,95,utr-enhancers
507,1,3,0.00049778343217818,0,0.0110323689462371,0.00049778343217818,200,0.0043019270230402,0.0488831739746158,14030.5530411761,True,sel_shape,96,utr-enhancers
364,1,3,0.00051617793745814,0,0.0835867122275536,0.00051617793745814,0.202884443153029,5.67200049186821,0.049751921055864,13658.7066997532,True,r_61,97,utr-enhancers
709,1,3,0.000517524059303679,0,0.0482606906033727,0.000517524059303679,200,0.00225931147375697,0.0314093560669277,13930.4039274287,True,sel_shape,98,utr-enhancers
306,1,3,0.000501004915566601,0,0.0625195738962535,0.000501004915566601,200,0.00336972727174082,0.0483884819929502,13872.4291518829,True,sel_shape;r_61,99,utr-enhancers
877,1,3,0.000493906462722373,0,0.0772477234151897,0.000493906462722373,0.330020134890725,1.77939399236296,0.0477151393458503,14055.7532022208,True,r_61,100,utr-enhancers
